date,open,high,low,close
2018-8-7,723.07,723.07,690.66,690.66
2018-8-11,655.47,655.47,570.33,570.33
2018-8-15,557.17,572.2,511.35,511.35
2018-8-19,512.29,592.81,512.29,554.03
2018-8-23,571.77,571.77,509.91,518.19
2018-8-27,530.84,537.8,523.97,523.97
2018-8-31,549.76,567.73,540.4,540.4
2018-9-3,543.43,649.28,543.43,649.28
2018-9-7,628.02,628.02,518.11,518.11
2018-9-11,496.85,496.85,465.01,465.01
2018-9-15,438.61,465.36,432.66,449.11
2018-9-19,450.76,450.76,418.67,436.11
2018-9-23,427.38,500.83,427.38,488.0
2018-9-27,492.59,515.06,445.71,515.06
2018-9-30,565.4,565.4,538.22,538.22
2018-10-3,529.89,532.78,529.89,532.67
2018-10-7,517.08,520.82,511.3,511.3
2018-10-11,519.23,530.14,514.4,514.4
2018-10-15,435.05,453.53,435.05,442.78
2018-10-19,466.59,466.59,441.86,441.86
2018-10-23,445.02,453.02,445.02,452.61
2018-10-27,445.4,445.4,441.26,441.26
2018-10-31,438.12,441.65,416.34,423.66
2018-11-3,427.49,466.15,426.01,466.15
2018-11-7,480.63,630.74,480.63,630.74
2018-11-11,620.56,620.56,546.44,555.89
2018-11-15,535.24,535.24,444.7,444.7
2018-11-19,416.9,416.9,314.51,314.51
2018-11-23,233.57,237.43,211.4,211.4
2018-11-27,208.64,208.64,181.38,182.57
2018-11-30,180.42,190.51,180.42,181.07
2018-12-3,173.18,173.47,171.07,171.07
2018-12-7,159.57,159.57,106.79,106.79
2018-12-11,104.84,106.82,100.1,100.84
2018-12-15,96.58,96.58,79.82,79.82
2018-12-19,76.93,103.45,76.93,103.45
2018-12-23,128.04,194.14,128.04,194.14
2018-12-27,194.93,194.93,167.55,174.44
2018-12-31,147.62,169.7,147.62,160.7
2019-1-3,148.84,168.53,148.84,168.53
2019-1-7,159.16,163.37,156.56,163.37
2019-1-11,158.82,158.85,133.09,133.09
2019-1-15,129.15,132.54,123.84,131.79
2019-1-19,125.99,129.08,125.99,126.48
2019-1-23,128.34,128.34,121.54,127.09
2019-1-27,131.37,131.37,125.54,125.54
2019-1-31,121.51,121.51,109.8,117.64
2019-2-3,113.64,120.22,113.64,120.22
2019-2-7,118.21,118.96,114.69,114.69
2019-2-11,114.89,130.42,114.89,126.9
2019-2-15,122.13,122.49,120.98,120.98
2019-2-19,121.12,143.18,121.12,143.18
2019-2-23,141.67,146.8,141.44,143.8
2019-2-27,150.2,150.2,127.3,132.07
2019-2-28,131.11,131.11,130.34,130.5
2019-3-7,129.65,131.38,123.19,131.38
2019-3-11,130.53,133.39,127.59,131.4
2019-3-15,128.16,131.92,127.76,131.92
2019-3-19,143.5,160.75,143.5,160.75
2019-3-23,159.89,159.89,152.69,156.92
2019-3-27,166.01,166.01,159.11,159.11
2019-3-31,171.35,171.35,166.99,166.99
2019-4-3,168.9,241.29,167.56,241.29
2019-4-7,298.62,305.41,286.69,305.41
2019-4-11,319.71,319.71,294.74,304.55
2019-4-15,272.74,288.24,272.74,288.24
2019-4-19,313.6,317.62,305.92,305.92
2019-4-23,305.79,305.79,290.09,292.1
2019-4-27,290.81,290.81,265.76,265.76
2019-4-30,263.58,263.58,233.14,233.14
2019-5-3,265.03,269.6,265.03,268.22
2019-5-7,290.73,292.77,287.3,287.3
2019-5-11,286.66,286.84,283.98,286.84
2019-5-15,358.39,390.04,354.32,390.04
2019-5-19,405.72,405.72,360.05,360.05
2019-5-23,418.3,418.3,391.32,391.32
2019-5-27,402.94,430.23,402.94,430.23
2019-5-31,444.03,453.44,424.52,424.52
2019-6-3,444.52,444.52,432.19,443.29
2019-6-7,405.89,405.89,383.33,397.61
2019-6-11,401.26,401.26,380.47,394.32
2019-6-15,387.98,419.63,387.98,419.63
2019-6-19,421.74,431.69,413.7,413.7
2019-6-23,416.61,482.04,414.2,482.04
2019-6-27,475.66,484.45,475.66,484.45
2019-6-30,414.78,443.57,414.78,443.57
2019-7-3,400.32,418.6,400.32,407.26
2019-7-7,422.65,422.65,399.11,408.59
2019-7-11,411.45,418.07,391.18,391.18
2019-7-15,344.96,353.63,281.91,281.91
2019-7-19,315.85,315.85,283.75,315.13
2019-7-23,306.65,325.82,306.65,310.64
2019-7-27,299.76,318.93,299.76,318.93
2019-7-31,304.57,317.72,304.57,317.72
2019-8-3,329.78,329.78,328.17,328.17
2019-8-7,334.93,347.3,334.93,337.05
2019-8-11,338.71,338.71,313.92,316.2
2019-8-15,338.77,348.3,307.89,307.89
2019-8-19,314.55,316.58,306.89,316.58
2019-8-23,325.93,325.93,303.19,312.63
2019-8-27,315.81,315.81,305.54,310.8
2019-8-31,308.2,308.2,279.65,279.65
2019-9-3,279.3,293.4,279.3,293.4
2019-9-7,300.12,300.12,287.13,287.13
2019-9-11,300.12,307.16,300.12,304.5
2019-9-15,298.17,304.54,298.17,304.54
2019-9-19,303.21,323.31,303.21,323.31
2019-9-23,323.6,323.6,307.74,307.74
2019-9-27,292.26,292.26,214.56,214.56
2019-9-30,219.99,227.76,218.19,218.19
2019-10-3,226.91,226.91,225.45,225.45
2019-10-7,223.75,223.75,220.85,220.85
2019-10-11,232.94,238.61,230.24,230.24
2019-10-15,220.39,227.96,220.39,227.96
2019-10-19,222.19,222.19,212.15,212.15
2019-10-23,213.04,232.81,213.04,227.15
2019-10-27,209.83,258.95,209.83,252.51
2019-10-31,260.25,289.16,260.25,289.16
2019-11-3,283.36,289.89,278.51,289.89
2019-11-7,291.83,305.52,290.4,305.52
2019-11-11,292.34,293.29,276.78,293.29
2019-11-15,286.36,288.8,277.73,277.73
2019-11-19,264.1,266.25,247.08,247.08
2019-11-23,241.97,242.49,209.05,209.05
2019-11-27,214.92,214.92,202.59,211.41
2019-11-30,219.12,223.8,217.92,223.8
2019-12-3,217.1,217.1,213.71,213.71
2019-12-7,211.63,212.82,207.56,212.82
2019-12-11,211.0,212.72,206.73,206.73
2019-12-15,206.18,211.43,206.18,206.23
2019-12-19,207.07,207.07,176.57,189.11
2019-12-23,186.23,196.31,186.05,196.31
2019-12-27,189.93,189.93,185.21,187.64
2019-12-31,203.0,212.66,203.0,208.29
2020-1-3,204.56,204.56,195.67,195.67
2020-1-7,221.62,243.78,221.62,243.78
2020-1-11,242.97,271.98,238.16,271.98
2020-1-15,260.02,351.59,260.02,351.59
2020-1-19,340.18,371.39,326.31,340.04
2020-1-23,338.04,346.97,338.04,346.97
2020-1-27,323.23,346.03,312.33,346.03
2020-1-31,361.83,393.18,361.83,393.18
2020-2-3,373.76,379.97,373.76,378.38
2020-2-7,383.81,443.1,381.0,443.1
2020-2-11,440.53,453.96,440.53,453.96
2020-2-15,462.52,491.99,462.52,491.99
2020-2-19,436.93,436.93,411.8,418.96
2020-2-23,380.5,380.5,371.6,372.24
2020-2-27,401.71,401.71,318.17,318.17
2020-2-29,323.38,323.38,315.47,315.47
2020-3-3,306.49,337.35,306.49,337.35
2020-3-7,329.26,350.03,319.17,350.03
2020-3-11,330.61,330.61,271.26,271.26
2020-3-15,267.4,267.4,149.74,167.11
2020-3-19,179.03,185.2,171.47,183.28
2020-3-23,221.84,221.84,203.36,203.36
2020-3-27,220.77,228.45,220.77,228.45
2020-3-31,214.74,220.47,206.75,220.47
2020-4-3,219.08,232.55,219.08,232.55
2020-4-7,235.68,256.06,231.04,256.06
2020-4-11,251.93,266.98,232.87,232.87
2020-4-15,232.76,233.36,222.69,222.69
2020-4-19,215.1,243.25,215.1,243.25
2020-4-23,231.88,232.52,219.55,232.52
2020-4-27,234.84,245.53,234.84,245.53
2020-4-30,242.82,257.52,242.08,257.52
2020-5-3,248.99,260.89,248.99,260.89
2020-5-7,251.74,251.74,242.03,242.03
2020-5-11,253.02,265.16,233.2,233.2
2020-5-15,234.16,242.54,232.68,242.54
2020-5-19,235.13,247.7,235.13,247.7
2020-5-23,246.75,246.75,227.73,233.35
2020-5-27,233.89,233.89,223.02,227.97
2020-5-31,232.43,251.4,232.43,251.4
2020-6-3,239.37,253.6,239.37,250.75
2020-6-7,252.53,259.72,252.52,252.52
2020-6-11,253.12,257.17,253.12,257.17
2020-6-15,235.4,240.95,235.4,237.67
2020-6-19,235.9,240.35,235.9,236.27
2020-6-23,233.23,241.33,229.94,241.33
2020-6-27,240.35,240.35,230.63,230.63
2020-6-30,216.45,225.11,216.45,225.11
2020-7-3,222.33,223.73,219.74,219.74
2020-7-7,220.81,242.43,220.81,242.43
2020-7-11,237.56,243.12,237.56,238.03
2020-7-15,236.54,237.29,230.21,230.21
2020-7-19,227.35,227.35,222.74,224.44
2020-7-23,228.04,238.82,222.86,238.82
2020-7-27,237.83,249.71,235.09,247.19
2020-7-31,268.49,292.48,268.49,292.48
2020-8-3,300.81,319.59,284.11,284.11
2020-8-7,296.89,308.76,288.22,308.76
2020-8-11,301.51,303.81,299.23,302.13
2020-8-15,282.46,295.46,282.46,292.94
2020-8-19,302.5,317.82,302.5,303.81
2020-8-23,292.26,294.31,282.76,287.32
2020-8-27,284.59,291.2,274.71,274.71
2020-8-31,263.98,278.46,263.98,278.46
2020-9-3,274.54,292.83,264.15,264.15
2020-9-7,214.06,231.1,214.06,227.88
2020-9-11,228.19,228.19,222.66,227.6
2020-9-15,225.14,229.83,221.72,225.49
2020-9-19,235.25,235.25,231.56,233.57
2020-9-23,233.53,233.53,212.73,220.0
2020-9-27,207.2,221.54,207.2,221.54
2020-9-30,228.16,228.88,224.96,228.88
2020-10-3,227.44,227.95,219.77,219.77
2020-10-7,218.45,221.61,218.45,219.53
2020-10-11,222.89,237.16,222.89,237.16
2020-10-15,239.29,259.0,239.29,259.0
2020-10-19,261.17,261.17,244.89,248.98
2020-10-23,249.6,267.79,240.78,267.79
2020-10-27,270.04,275.04,259.29,259.29
2020-10-31,264.78,268.56,261.75,261.75
2020-11-3,261.6,267.44,257.11,257.11
2020-11-7,243.79,257.47,240.39,257.47
2020-11-11,253.52,271.32,253.52,257.05
2020-11-15,256.47,259.53,256.35,256.35
2020-11-19,240.98,255.27,240.98,246.6
2020-11-23,245.18,303.42,245.18,290.14
2020-11-27,324.49,346.32,271.01,271.01
2020-11-30,265.14,285.06,265.14,285.06
2020-12-3,316.41,316.41,288.26,294.06
2020-12-7,291.62,291.62,281.17,286.1
2020-12-11,283.82,283.82,266.02,266.02
2020-12-15,259.39,276.19,259.39,276.19
2020-12-19,288.34,312.33,288.34,312.33
2020-12-23,318.55,348.18,314.02,323.53
2020-12-27,276.22,323.28,276.22,323.28
2020-12-31,339.34,364.34,339.34,359.12
2021-1-3,343.52,354.81,341.24,354.81
2021-1-7,419.5,454.73,397.45,454.73
2021-1-11,450.53,605.09,438.04,605.09
2021-1-15,481.25,527.41,451.73,527.41
2021-1-19,490.04,511.55,478.19,511.55
2021-1-23,511.21,511.21,419.73,441.86
2021-1-27,431.5,441.19,427.96,427.96
2021-1-31,377.46,412.99,377.46,412.99
2021-2-3,399.37,430.09,399.37,430.09
2021-2-7,445.84,458.58,420.5,458.58
2021-2-11,444.71,515.52,444.71,494.6
2021-2-15,527.93,724.69,527.93,724.69
2021-2-19,705.61,717.04,705.18,705.18
2021-2-23,724.68,724.68,631.03,631.03
2021-2-27,513.96,529.66,486.56,486.56
2021-2-28,489.45,518.1,460.98,518.1
2021-3-7,523.93,523.93,500.91,501.22
2021-3-11,517.55,548.35,517.55,548.35
2021-3-15,549.36,597.18,538.58,560.44
2021-3-19,524.26,542.8,524.26,530.53
2021-3-23,533.48,537.68,509.86,509.86
2021-3-27,512.9,512.9,473.29,507.92
2021-3-31,500.37,524.46,497.19,524.46
2021-4-3,540.17,581.76,540.17,581.76
2021-4-7,532.76,663.63,532.76,663.63
2021-4-11,620.8,669.66,620.8,669.66
2021-4-15,687.3,818.68,673.06,818.68
2021-4-19,863.94,1125.53,863.94,963.59
2021-4-23,891.37,943.63,860.87,860.87
2021-4-27,836.37,848.44,757.0,848.44
2021-4-30,885.69,908.51,880.47,880.47
2021-5-3,993.67,1004.5,973.49,973.49
2021-5-7,1020.41,1525.73,951.31,1525.73
2021-5-11,1354.67,1425.25,1343.42,1343.42
2021-5-15,1547.08,1547.08,1245.3,1310.24
2021-5-19,1175.6,1178.17,1078.8,1099.71
2021-5-23,722.45,722.45,722.45,722.45
