date,open,high,low,close
2020-3-7,88.76,93.63,86.94,93.63
2020-3-11,88.37,88.37,73.39,74.59
2020-3-15,72.17,72.17,43.8,45.91
2020-3-19,47.64,60.77,43.1,60.77
2020-3-23,65.64,71.47,62.64,62.64
2020-3-27,70.28,70.28,67.92,68.66
2020-3-31,68.23,68.23,60.82,65.93
2020-4-3,65.38,67.44,65.38,67.44
2020-4-7,67.39,72.99,66.81,72.99
2020-4-11,72.06,82.86,72.06,74.13
2020-4-15,74.92,74.92,72.41,72.41
2020-4-19,70.76,80.12,70.76,80.12
2020-4-23,80.22,80.77,74.49,80.77
2020-4-27,80.21,85.8,80.21,84.23
2020-4-30,82.77,85.28,82.47,85.28
2020-5-3,80.72,83.33,80.72,83.33
2020-5-7,81.22,81.22,77.48,77.48
2020-5-11,78.79,81.51,72.38,72.38
2020-5-15,69.79,74.5,69.79,74.5
2020-5-19,72.15,75.98,72.15,75.98
2020-5-23,77.06,78.19,72.95,73.71
2020-5-27,73.84,73.84,71.48,72.52
2020-5-31,73.45,78.84,73.45,78.84
2020-6-3,76.69,80.05,76.69,78.23
2020-6-7,77.97,79.32,77.94,78.27
2020-6-11,77.94,78.2,77.52,78.2
2020-6-15,72.34,74.15,72.34,72.68
2020-6-19,71.94,72.51,71.51,71.51
2020-6-23,70.04,72.41,70.04,72.41
2020-6-27,74.03,74.03,70.73,70.73
2020-6-30,66.93,68.94,66.93,68.94
2020-7-3,68.27,68.3,66.7,66.7
2020-7-7,66.52,70.19,66.52,70.19
2020-7-11,69.97,72.57,69.97,71.59
2020-7-15,72.61,72.61,71.87,71.94
2020-7-19,71.11,71.11,69.15,69.15
2020-7-23,70.0,73.04,68.96,73.04
2020-7-27,73.27,75.24,71.98,75.24
2020-7-31,77.52,81.44,77.52,81.44
2020-8-3,82.43,93.07,82.43,84.85
2020-8-7,87.82,100.55,86.76,100.55
2020-8-11,96.08,98.0,95.38,95.38
2020-8-15,88.47,92.54,88.47,91.92
2020-8-19,93.94,97.64,92.86,92.86
2020-8-23,87.81,91.43,86.87,90.83
2020-8-27,90.84,91.73,84.69,85.72
2020-8-31,83.23,88.23,83.23,88.23
2020-9-3,86.62,88.97,83.54,83.54
2020-9-7,66.74,72.91,66.74,70.27
2020-9-11,76.04,77.12,74.79,77.12
2020-9-15,77.0,79.29,75.16,75.16
2020-9-19,73.08,73.25,71.92,71.92
2020-9-23,72.93,72.93,67.0,68.01
2020-9-27,64.71,69.08,64.71,69.08
2020-9-30,68.75,68.75,67.46,68.43
2020-10-3,68.95,68.95,66.08,66.08
2020-10-7,65.61,66.73,65.27,65.27
2020-10-11,65.95,67.78,65.95,67.78
2020-10-15,71.74,71.74,70.07,70.07
2020-10-19,69.22,69.22,66.12,67.29
2020-10-23,74.8,74.82,70.87,74.7
2020-10-27,72.17,73.32,69.18,69.18
2020-10-31,70.7,70.7,66.87,69.88
2020-11-3,70.02,70.02,65.06,65.06
2020-11-7,64.11,69.9,64.11,69.9
2020-11-11,66.67,68.8,66.67,68.8
2020-11-15,69.32,78.06,69.32,77.47
2020-11-19,75.0,83.18,75.0,80.08
2020-11-23,82.15,93.97,82.15,90.44
2020-11-27,93.97,114.08,91.45,91.45
2020-11-30,92.34,109.33,92.34,108.23
2020-12-3,112.62,112.62,104.45,105.66
2020-12-7,107.68,107.68,99.45,102.16
2020-12-11,101.65,101.65,93.05,93.05
2020-12-15,93.74,97.43,93.74,96.61
2020-12-19,96.9,108.11,96.9,107.95
2020-12-23,108.33,109.49,104.32,105.86
2020-12-27,92.15,108.04,92.15,108.04
2020-12-31,107.63,108.03,101.64,101.64
2021-1-3,99.64,99.64,87.17,87.17
2021-1-7,89.01,94.37,87.18,94.37
2021-1-11,99.42,148.71,95.92,148.71
2021-1-15,124.97,133.88,124.97,132.59
2021-1-19,124.8,128.58,123.55,128.58
2021-1-23,125.02,125.02,100.47,105.45
2021-1-27,105.52,106.28,104.89,104.89
2021-1-31,96.87,104.59,96.87,104.28
2021-2-3,102.45,110.1,102.45,110.1
2021-2-7,116.64,120.58,110.79,118.79
2021-2-11,118.2,139.33,118.2,139.33
2021-2-15,165.02,266.62,165.02,231.93
2021-2-19,256.44,282.44,249.02,282.44
2021-2-23,327.33,327.33,273.32,273.32
2021-2-27,230.71,239.08,207.18,207.18
2021-2-28,214.35,221.4,195.91,216.51
2021-3-7,224.09,224.09,207.38,208.78
2021-3-11,215.14,244.79,215.14,234.86
2021-3-15,235.55,243.92,225.46,233.75
2021-3-19,222.16,230.09,222.16,226.58
2021-3-23,226.24,228.39,207.36,207.36
2021-3-27,207.72,207.72,188.28,203.11
2021-3-31,201.81,216.32,201.81,216.32
2021-4-3,222.13,243.89,222.13,243.89
2021-4-7,223.04,277.69,223.04,277.69
2021-4-11,254.22,283.84,254.22,283.84
2021-4-15,286.95,304.45,280.8,304.45
2021-4-19,325.63,381.95,317.14,317.14
2021-4-23,295.23,318.12,279.06,279.06
2021-4-27,262.53,278.33,245.7,278.33
2021-4-30,291.1,291.1,285.94,285.94
2021-5-3,319.63,323.15,315.18,315.18
2021-5-7,339.39,441.96,339.39,441.96
2021-5-11,406.46,408.37,373.55,373.55
2021-5-15,428.05,428.05,356.03,371.41
2021-5-19,337.33,337.33,294.26,305.6
2021-5-23,193.81,193.81,193.81,193.81
