date,open,high,low,close
2020-5-7,210.02,210.02,200.25,200.25
2020-5-11,212.29,212.29,188.14,188.14
2020-5-15,185.67,203.21,185.67,203.21
2020-5-19,194.27,214.36,194.27,214.36
2020-5-23,213.69,213.69,198.92,206.23
2020-5-27,206.41,206.41,200.69,200.96
2020-5-31,207.85,242.71,207.85,242.71
2020-6-3,232.33,248.04,232.33,237.27
2020-6-7,244.13,244.13,240.25,242.02
2020-6-11,244.23,247.54,243.85,247.54
2020-6-15,232.0,238.29,232.0,232.11
2020-6-19,231.02,235.29,231.02,231.68
2020-6-23,228.96,243.36,227.79,243.36
2020-6-27,243.08,243.08,229.64,229.64
2020-6-30,221.03,228.21,221.03,228.21
2020-7-3,225.59,230.66,225.59,226.57
2020-7-7,225.18,241.53,225.18,241.53
2020-7-11,238.96,246.86,238.96,240.95
2020-7-15,239.1,241.77,239.1,240.25
2020-7-19,238.66,238.66,232.78,235.68
2020-7-23,238.9,263.76,236.06,263.76
2020-7-27,274.72,310.52,274.72,310.52
2020-7-31,320.48,334.74,316.41,334.74
2020-8-3,346.0,387.94,346.0,370.73
2020-8-7,386.25,400.18,386.25,394.54
2020-8-11,379.14,395.21,379.14,395.21
2020-8-15,379.17,438.76,379.17,438.76
2020-8-19,432.65,433.43,422.11,422.11
2020-8-23,406.57,416.47,386.82,395.89
2020-8-27,390.79,408.27,383.66,385.75
2020-8-31,381.84,428.3,381.84,428.3
2020-9-3,435.69,475.68,435.69,439.35
2020-9-7,383.69,387.9,334.47,352.99
2020-9-11,351.88,367.64,337.85,367.64
2020-9-15,373.91,387.72,365.7,376.39
2020-9-19,364.69,388.8,364.69,383.17
2020-9-23,385.47,385.47,341.28,343.92
2020-9-27,321.08,354.26,321.08,354.26
2020-9-30,357.07,359.43,354.43,359.43
2020-10-3,359.6,359.6,345.91,345.91
2020-10-7,345.99,353.6,340.62,340.62
2020-10-11,341.44,370.47,341.44,370.47
2020-10-15,374.5,387.26,374.5,379.21
2020-10-19,377.16,378.05,365.99,378.05
2020-10-23,379.64,413.2,368.23,413.2
2020-10-27,408.89,411.96,393.38,393.38
2020-10-31,403.53,403.53,382.9,382.9
2020-11-3,385.84,394.94,383.85,383.85
2020-11-7,387.62,454.65,387.62,454.65
2020-11-11,435.42,455.36,435.42,449.82
2020-11-15,463.18,475.97,462.21,462.72
2020-11-19,449.21,482.2,449.21,479.44
2020-11-23,471.32,560.51,471.32,560.51
2020-11-27,608.27,608.27,518.47,518.47
2020-11-30,517.55,574.75,517.55,574.75
2020-12-3,612.26,612.26,589.58,598.76
2020-12-7,616.51,616.51,571.19,601.97
2020-12-11,592.39,592.39,554.33,560.45
2020-12-15,545.98,590.32,545.98,585.54
2020-12-19,589.07,654.42,589.07,654.42
2020-12-23,659.32,659.32,610.43,634.98
2020-12-27,587.96,636.74,587.96,636.74
2020-12-31,689.66,752.86,689.66,752.86
2021-1-3,738.62,777.7,730.15,777.7
2021-1-7,967.0,1208.58,967.0,1208.58
2021-1-11,1229.47,1282.98,1223.73,1267.73
2021-1-15,1092.91,1216.91,1045.41,1216.91
2021-1-19,1171.86,1255.98,1171.86,1255.98
2021-1-23,1383.48,1385.85,1122.91,1236.68
2021-1-27,1231.18,1392.54,1231.18,1355.23
2021-1-31,1253.14,1380.28,1253.14,1372.43
2021-2-3,1317.05,1514.23,1317.05,1514.23
2021-2-7,1661.0,1724.86,1587.8,1683.94
2021-2-11,1608.64,1769.05,1608.64,1739.16
2021-2-15,1782.51,1841.2,1782.51,1804.98
2021-2-19,1775.76,1938.57,1775.76,1938.57
2021-2-23,1969.98,1969.98,1788.62,1788.62
2021-2-27,1563.92,1628.39,1450.99,1450.99
2021-2-28,1480.13,1570.4,1416.66,1497.09
2021-3-7,1579.43,1661.93,1539.05,1661.93
2021-3-11,1727.46,1869.33,1727.46,1802.31
2021-3-15,1826.06,1927.72,1770.94,1866.07
2021-3-19,1791.05,1828.75,1780.16,1780.16
2021-3-23,1817.13,1817.86,1686.89,1686.89
