date,open,high,low,close
2019-4-30,61.22,61.22,57.57,57.57
2019-5-3,60.23,60.58,59.56,59.56
2019-5-7,62.29,62.29,59.28,59.92
2019-5-11,57.58,57.8,56.57,57.5
2019-5-15,64.25,67.96,60.41,67.96
2019-5-19,77.37,77.37,72.13,72.13
2019-5-23,77.81,77.81,70.29,70.29
2019-5-27,71.74,75.57,71.74,75.57
2019-5-31,76.85,85.88,76.85,83.5
2019-6-3,90.61,90.61,86.32,88.75
2019-6-7,84.08,84.08,77.6,80.17
2019-6-11,83.77,83.77,77.46,80.29
2019-6-15,79.75,90.64,79.75,90.64
2019-6-19,92.22,112.58,92.22,112.58
2019-6-23,111.02,112.93,109.43,112.93
2019-6-27,109.64,114.02,105.45,114.02
2019-6-30,105.09,114.22,105.09,114.22
2019-7-3,103.46,104.04,101.79,101.79
2019-7-7,106.06,106.06,100.38,104.15
2019-7-11,106.65,106.65,97.59,97.59
2019-7-15,88.1,93.33,81.9,81.9
2019-7-19,80.88,80.88,67.37,79.18
2019-7-23,75.5,78.13,73.01,73.01
2019-7-27,70.97,71.51,70.04,71.51
2019-7-31,68.93,68.93,66.62,66.62
2019-8-3,67.98,67.98,66.58,66.58
2019-8-7,65.09,66.74,62.4,62.4
2019-8-11,62.27,62.5,56.51,56.51
2019-8-15,59.99,59.99,50.58,50.58
2019-8-19,50.79,52.69,48.87,52.69
2019-8-23,54.19,54.19,49.92,50.87
2019-8-27,50.93,51.49,50.05,51.49
2019-8-31,50.54,50.54,44.69,44.69
2019-9-3,44.68,46.67,44.68,46.67
2019-9-7,45.6,45.99,44.88,45.99
2019-9-11,46.97,48.21,45.07,45.07
2019-9-15,44.45,46.31,44.45,46.31
2019-9-19,46.55,52.69,46.55,52.69
2019-9-23,51.22,51.22,46.28,46.28
2019-9-27,44.03,44.03,35.05,35.05
2019-9-30,37.43,40.59,37.43,37.79
2019-10-3,38.68,38.68,37.94,37.98
2019-10-7,37.33,37.33,35.55,35.55
2019-10-11,37.39,37.99,36.52,37.53
2019-10-15,36.08,37.05,36.08,37.05
2019-10-19,36.89,36.89,35.83,35.85
2019-10-23,35.84,36.81,35.83,35.83
2019-10-27,32.9,37.06,32.9,36.05
2019-10-31,37.19,39.16,37.19,38.43
2019-11-3,37.66,37.76,37.66,37.66
2019-11-7,37.16,38.92,37.16,38.92
2019-11-11,38.59,38.59,36.48,37.56
2019-11-15,36.58,36.85,36.4,36.4
2019-11-19,36.14,36.14,34.74,34.74
2019-11-23,33.98,33.98,29.09,29.09
2019-11-27,29.65,29.65,27.29,28.21
2019-11-30,28.45,29.33,28.45,29.33
2019-12-3,29.01,29.01,27.7,27.7
2019-12-7,27.32,30.1,26.77,29.17
2019-12-11,29.5,30.98,29.25,30.01
2019-12-15,31.33,33.35,31.33,32.13
2019-12-19,32.9,32.9,27.59,29.29
2019-12-23,28.54,29.19,28.35,29.19
2019-12-27,28.29,28.29,27.41,27.6
2019-12-31,27.61,29.22,27.61,28.36
2020-1-3,27.53,28.05,27.03,27.03
2020-1-7,28.45,32.74,28.45,32.74
2020-1-11,32.39,33.64,30.79,33.64
2020-1-15,34.89,43.87,34.89,43.87
