date,open,high,low,close
2020-6-30,0.000294,0.000294,0.000293,0.000293
2020-7-3,0.000296,0.000328,0.000296,0.000328
2020-7-7,0.000318,0.000336,0.000318,0.000336
2020-7-11,0.000328,0.000434,0.000328,0.000434
2020-7-15,0.000401,0.000417,0.000395,0.000395
2020-7-19,0.000398,0.000398,0.000377,0.000388
2020-7-23,0.00039,0.000396,0.000385,0.000396
2020-7-27,0.000392,0.000392,0.000389,0.000389
2020-7-31,0.000373,0.000384,0.000373,0.000383
2020-8-3,0.000385,0.000397,0.000383,0.000383
2020-8-7,0.00039,0.000422,0.000386,0.000422
2020-8-11,0.000402,0.000475,0.000402,0.000475
2020-8-15,0.000437,0.000472,0.000437,0.000472
2020-8-19,0.00047,0.00053,0.00047,0.000483
2020-8-23,0.00047,0.00047,0.000429,0.000429
2020-8-27,0.000419,0.000436,0.000409,0.000419
2020-8-31,0.000412,0.000458,0.000412,0.000458
2020-9-3,0.000451,0.000452,0.00042,0.00042
2020-9-7,0.000435,0.000435,0.000344,0.000344
2020-9-11,0.000338,0.000354,0.000338,0.000354
2020-9-15,0.00036,0.000362,0.00034,0.000347
2020-9-19,0.000333,0.000333,0.000331,0.000331
2020-9-23,0.000335,0.000335,0.000296,0.000298
2020-9-27,0.000285,0.00031,0.000285,0.00031
2020-9-30,0.000304,0.00031,0.000299,0.00031
2020-10-3,0.000333,0.000334,0.000332,0.000332
2020-10-7,0.000331,0.000331,0.000313,0.000313
2020-10-11,0.000322,0.000364,0.000322,0.000364
2020-10-15,0.000347,0.00035,0.000329,0.000329
2020-10-19,0.000343,0.000343,0.000333,0.000343
2020-10-23,0.000339,0.000339,0.000333,0.000338
2020-10-27,0.000334,0.000334,0.000316,0.000316
2020-10-31,0.000317,0.000317,0.000292,0.000292
2020-11-3,0.000301,0.000301,0.000286,0.000286
2020-11-7,0.00028,0.000299,0.000277,0.000299
2020-11-11,0.000286,0.000295,0.000286,0.000292
2020-11-15,0.000293,0.000293,0.000288,0.000292
2020-11-19,0.000292,0.000302,0.000292,0.000302
2020-11-23,0.000297,0.000327,0.000297,0.000312
2020-11-27,0.000328,0.000357,0.00031,0.00031
2020-11-30,0.000311,0.000319,0.000311,0.000319
2020-12-3,0.000377,0.000377,0.000343,0.000346
2020-12-7,0.000346,0.000347,0.000324,0.000347
2020-12-11,0.000333,0.000333,0.000317,0.000317
2020-12-15,0.000306,0.000333,0.000306,0.000333
2020-12-19,0.000327,0.00034,0.000327,0.000333
2020-12-23,0.00034,0.00034,0.00032,0.000321
2020-12-27,0.000279,0.000307,0.000279,0.0003
2020-12-31,0.000297,0.000301,0.000291,0.000293
2021-1-3,0.00029,0.000337,0.00029,0.000337
2021-1-7,0.000316,0.000327,0.000309,0.000327
2021-1-11,0.000334,0.000431,0.000332,0.000431
2021-1-15,0.000353,0.000364,0.000353,0.000362
2021-1-19,0.000348,0.000369,0.000348,0.000369
2021-1-23,0.000373,0.000373,0.000334,0.000343
2021-1-27,0.00035,0.000372,0.00035,0.000362
2021-1-31,0.000339,0.00039,0.000339,0.000377
2021-2-3,0.00038,0.000429,0.00038,0.000429
2021-2-7,0.000454,0.000472,0.000432,0.000464
2021-2-11,0.000499,0.001193,0.000499,0.001118
2021-2-15,0.001192,0.001257,0.001142,0.001142
2021-2-19,0.001106,0.001266,0.001106,0.001266
2021-2-23,0.001466,0.001761,0.001466,0.001704
2021-2-27,0.001364,0.001443,0.001275,0.001275
2021-2-28,0.001279,0.001279,0.001141,0.001215
2021-3-7,0.00124,0.00124,0.001209,0.001239
2021-3-11,0.001254,0.001434,0.001254,0.001434
2021-3-15,0.001395,0.001719,0.001315,0.001719
2021-3-19,0.001632,0.001674,0.00162,0.001654
2021-3-23,0.002383,0.003587,0.002383,0.003354
2021-3-27,0.003122,0.003567,0.003122,0.003567
2021-3-31,0.003853,0.004626,0.003661,0.004626
2021-4-3,0.0051,0.00713,0.0051,0.00713
2021-4-7,0.007153,0.010895,0.007153,0.010325
2021-4-11,0.008515,0.010096,0.008515,0.008964
2021-4-15,0.008763,0.008763,0.007972,0.007972
2021-4-19,0.008549,0.009784,0.008099,0.008602
2021-4-23,0.008061,0.008343,0.006406,0.006406
2021-4-27,0.007348,0.007348,0.006659,0.007174
2021-4-30,0.007554,0.007554,0.007038,0.007038
2021-5-3,0.007387,0.007396,0.0072,0.0072
2021-5-7,0.007129,0.008127,0.006595,0.008127
2021-5-11,0.00793,0.00793,0.006615,0.006615
2021-5-15,0.007022,0.007022,0.005928,0.006229
2021-5-19,0.005803,0.005917,0.005464,0.005607
2021-5-23,0.004081,0.004081,0.004081,0.004081
