date,open,high,low,close
2018-10-7,57.56,58.87,57.56,57.95
2018-10-11,58.29,59.59,58.03,58.03
2018-10-15,51.3,53.93,51.3,52.48
2018-10-19,55.68,55.68,52.84,52.84
2018-10-23,53.41,53.93,52.7,52.7
2018-10-27,52.71,52.71,52.22,52.22
2018-10-31,51.92,51.92,48.84,49.16
2018-11-3,49.86,51.74,49.86,51.74
2018-11-7,51.03,55.83,51.03,55.83
2018-11-11,54.25,54.25,52.19,52.38
2018-11-15,51.63,51.63,44.16,44.16
2018-11-19,44.36,44.36,42.2,42.37
2018-11-23,36.97,36.97,31.99,31.99
2018-11-27,32.46,32.46,29.47,29.9
2018-11-30,31.36,34.7,31.36,33.84
2018-12-3,32.01,34.21,32.01,33.56
2018-12-7,30.95,31.04,26.56,26.56
2018-12-11,25.06,25.5,24.16,24.16
2018-12-15,23.43,24.15,23.06,23.36
2018-12-19,23.64,29.88,23.64,29.88
2018-12-23,29.09,32.17,29.09,31.33
2018-12-27,33.07,33.07,30.3,30.3
2018-12-31,27.67,31.63,27.67,31.32
2019-1-3,29.86,32.99,29.86,32.99
2019-1-7,31.44,38.52,31.44,38.52
2019-1-11,37.47,38.95,33.26,33.26
2019-1-15,31.61,31.8,29.65,31.74
2019-1-19,30.85,31.43,30.77,30.77
2019-1-23,32.07,32.07,30.61,31.43
2019-1-27,31.68,32.88,31.68,32.88
2019-1-31,32.33,32.33,30.83,31.78
2019-2-3,31.33,33.77,31.33,33.77
2019-2-7,33.53,34.31,32.87,32.87
2019-2-11,33.16,46.79,33.16,46.79
2019-2-15,42.92,44.09,41.38,41.38
2019-2-19,42.44,47.65,42.44,47.65
2019-2-23,47.32,51.54,47.32,49.42
2019-2-27,51.33,51.33,43.95,44.81
2019-2-28,45.08,48.46,45.08,48.46
2019-3-7,47.83,55.44,45.74,55.44
2019-3-11,56.72,57.64,55.62,56.83
2019-3-15,54.81,56.55,54.81,55.9
2019-3-19,58.48,61.2,58.48,59.24
2019-3-23,59.43,60.28,58.66,59.27
2019-3-27,60.92,60.92,58.58,58.58
2019-3-31,61.47,61.47,60.41,60.41
2019-4-3,60.52,77.01,60.48,77.01
2019-4-7,84.78,92.41,84.69,92.41
2019-4-11,91.66,91.66,86.14,88.3
2019-4-15,79.33,83.11,78.06,83.11
2019-4-19,78.41,81.95,78.41,81.95
2019-4-23,82.36,82.36,76.72,76.72
2019-4-27,74.72,74.72,71.6,73.28
2019-4-30,71.89,71.89,67.18,67.18
2019-5-3,73.73,73.73,73.13,73.16
2019-5-7,78.67,78.67,74.64,74.64
2019-5-11,74.22,77.01,73.95,77.01
2019-5-15,90.56,91.3,84.47,91.3
2019-5-19,102.78,102.78,87.15,87.15
2019-5-23,95.36,95.36,88.21,88.21
2019-5-27,88.84,111.33,88.84,111.33
2019-5-31,118.62,118.62,108.56,108.56
2019-6-3,114.68,114.76,112.4,114.76
2019-6-7,106.8,112.07,101.86,112.07
2019-6-11,118.26,129.75,115.11,129.75
2019-6-15,135.89,135.89,131.15,132.1
