date,open,high,low,close
2019-6-11,2.02,2.08,2.02,2.02
2019-6-15,2.35,2.61,1.88,1.88
2019-6-19,2.17,2.32,1.95,2.32
2019-6-23,2.63,5.7,2.47,5.7
2019-6-27,4.98,6.55,4.98,6.35
2019-6-30,6.09,6.09,4.8,4.8
2019-7-3,4.72,4.72,3.42,3.42
2019-7-7,4.69,4.69,3.07,3.69
2019-7-11,3.82,3.82,1.61,1.61
2019-7-15,1.34,1.58,1.34,1.37
2019-7-19,1.36,1.37,1.12,1.37
2019-7-23,1.32,1.32,1.26,1.26
2019-7-27,1.17,1.23,1.17,1.22
2019-7-31,1.15,1.19,0.974634,0.974634
2019-8-3,0.932941,1.1,0.932941,1.1
2019-8-7,1.1,1.1,1.1,1.1
2019-8-11,1.1,1.12,1.1,1.11
2019-8-15,1.04,1.11,0.92295,0.92295
2019-8-19,0.893795,0.893795,0.830332,0.830332
2019-8-23,0.835644,0.877763,0.822874,0.877763
2019-8-27,0.880063,0.884028,0.78503,0.78503
2019-8-31,0.661941,0.760712,0.661941,0.760712
2019-9-3,0.592577,0.746709,0.592577,0.746709
2019-9-7,0.755805,0.81204,0.755805,0.805603
2019-9-11,0.805603,0.820534,0.717681,0.717681
2019-9-15,0.627813,0.81729,0.533862,0.81729
2019-9-19,0.94064,0.949713,0.745489,0.790041
2019-9-23,0.89822,0.89822,0.715067,0.727936
2019-9-27,0.640004,0.825568,0.640004,0.724447
2019-9-30,0.73756,0.73756,0.553137,0.632827
2019-10-3,0.521413,0.521413,0.480864,0.515298
2019-10-7,0.495957,0.495957,0.480557,0.485853
2019-10-11,0.568065,0.686353,0.568065,0.681819
2019-10-15,0.59546,0.59546,0.567332,0.578741
2019-10-19,0.528865,0.575259,0.469676,0.575259
2019-10-23,0.614545,0.614545,0.450963,0.578505
2019-10-27,0.570698,0.691241,0.570698,0.674774
2019-10-31,0.73238,0.77183,0.597525,0.597525
2019-11-3,0.595427,0.595427,0.365141,0.365141
2019-11-7,0.365141,0.690785,0.365141,0.620157
2019-11-11,0.607407,0.630027,0.584292,0.630027
2019-11-15,0.617534,0.617534,0.575078,0.575226
2019-11-19,0.571061,0.571061,0.570726,0.570726
2019-11-23,0.570726,0.570726,0.440997,0.440997
